id,lexical_diversity,Twitter for iPhone,Twitter for Andriod,Twitter for iPad,Twitter for Web Client,Twitter for Websites,Twitter for Web App,Other,location,account_age,tweets,following,followers,likes_given,verified,sentiment_neg,sentiment_neu,sentiment_pos,hashtag_count,mentions_count,likes_received,retweets_count,url_count,label
3065301110,0.501351351,1,0,0,0,0,0,0,1,1803,15201,193,23668,21702,1,0.0323,0.85503,0.11268,46,154,8167,789,34,0
25085528,0.323763955,0.02,0,0,0,0,0.22,0.76,1,3983,8995,3015,10852,2932,0,0.01348,0.78226,0.20425,74,19,78,34,99,0
23508439,0.406943105,0.08,0,0,0,0,0.42,0.5,0,3991,61590,1695,1868464,4453,1,0.03353,0.81257,0.1539,13,68,162238,29060,17,0
2580041,0.326923077,0.05,0,0,0.125,0.375,0,0.45,1,4704,40,32,31,3,0,0.04215,0.90095,0.0569,2,14,2,0,38,0
140558433,0.027997179,0,0.33,0,0,0,0.67,0,1,3569,30486,568,317,44187,0,0.09396,0.80078,0.10525,27,48,156,12,48,0
700980756,0.027907911,1,0,0,0,0,0,0,1,2765,4730,304,76,14951,0,0.088555556,0.79320202,0.118232323,27,133,69,5,51,0
273106922,0.431989924,0.96,0,0,0.02,0,0,0.02,1,3243,150,259,32,1286,0,0.17883,0.72108,0.10012,37,104,208,20,20,0
356899607,0.331610044,0,0,0,0,0,0.91,0.09,1,3100,797,252,221,557,0,0.00511,0.86749,0.12741,40,33,80,14,103,0
221574226,0.183567728,0,0,0,0,0,0,1,1,3360,28118,254,107,143,0,0.00245,0.51561,0.48194,6,4,0,0,168,0
777983107,0.810457516,1,0,0,0,0,0,0,0,2727,76418,1063,874846,963,0,0,1,0,0,94,30,10,1,0
246388504,0.461966605,0.16,0,0.84,0,0,0,0,1,3296,5961,296,5997,5132,0,0.05095,0.77626,0.17277,78,41,1301,231,79,0
22024720,0.39373814,0,0.13,0,0,0,0.87,0,1,4003,34194,1023,3396,40992,1,0.03621,0.76324,0.20056,0,101,284,21,43,0
387720865,0.459657702,0,0.9,0,0,0,0.1,0,1,3047,34452,16,1050556,217,0,0.00311,0.98598,0.01091,4,1,23473,13289,51,0
15248067,0.438283828,0.01,0,0,0,0,0.08,0.91,1,4247,35881,48434,1412677,30361,1,0.01494,0.97009,0.01497,77,26,21667,9165,90,0
240460073,0.026704052,0,1,0,0,0,0,0,1,3310,52190,2783,1844,86018,0,0.13583,0.77648,0.08774,19,208,64,6,41,0
2530039118,0.478368356,0.99,0,0,0,0,0.01,0,0,2085,9400,58505,90718,8707,0,0.02836,0.85919,0.11244,231,59,1806,675,63,0
376316336,0.027750398,0,0,0,0,0,1,0,1,3067,32045,1354,3809,129345,0,0.05107,0.84186,0.10706,6,116,1495,74,43,0
344312833,0.028051674,0,0.39,0,0.38,0,0.23,0,1,3120,11806,824,2444,3690,0,0.04745,0.84797,0.10457,2,112,209,68,67,0
95546707,0.512893983,0.46,0,0.03,0.44,0,0.04,0.03,1,3716,1699,161,159,515,0,0.04596,0.85733,0.09673,7,133,214,9,50,0
456361810,0.106713427,0,0,0,0.7,0.23,0,0.07,1,2958,281,188,57,114,0,0.01164,0.82805,0.16031,86,87,171,15,101,0
866147862,0.027754695,1,0,0,0,0,0,0,0,2683,220410,8173,15376,75362,0,0.00467,0.95103,0.0443,0,112,394,55,2,0
2897172830,0.409348442,0,1,0,0,0,0,0,1,1917,1112,156,40,335,0,0.02381,0.76254,0.21364,49,133,87,7,18,0
46291977,0.495597484,1,0,0,0,0,0,0,0,3898,5902,184276,513749,53794,1,0.08526,0.78044,0.13428,21,36,19034,8781,23,0
3174693900,0.422053232,0.82,0,0,0,0,0.18,0,1,1753,4296,5187,4797,6159,0,0.02774,0.66776,0.30451,29,111,411,44,41,0
4839898869,0.136563877,0,0.13,0.03,0.01,0,0,0.83,1,1479,1538,219,63,8605,0,0.02251,0.94151,0.03599,6,6,39,35,86,0
952623619,0.47715736,0,1,0,0,0,0,0,0,2643,1927,123,44,3353,0,0.05353,0.80377,0.14272,0,101,91,1,18,0
357026180,0.38503156,0.21,0,0,0,0,0.5,0.29,1,3100,20584,1499,16676,11413,1,0.03486,0.86666,0.09847,59,56,3990,646,67,0
370548347,0.533560865,0,0.36,0,0.07,0,0,0.57,1,3078,1176,232,173,3676,0,0.02317,0.78653,0.1903,34,23,106,6,86,0
53002473,0.533869116,0.79,0,0,0,0,0.21,0,1,3876,24132,356,5087,15794,0,0.0145,0.97381,0.01169,1,48,2371,311,53,0
403357870,0.779279279,1,0,0,0,0,0,0,0,3023,28483,741,471154,40167,1,0.01019,0.94931,0.04049,0,155,10282,841,28,0
2230461972,0.490959666,0.98,0,0,0,0,0,0.02,1,2260,1136,414,138,15508,0,0.03068,0.81288,0.15645,24,102,404,7,27,0
78723428,0.024984203,0.95,0,0,0,0,0,0.05,1,3786,31091,1028,1891791,203,1,0.01978,0.97272,0.0075,5,41,72624,56053,77,0
2413775282,0.028985507,0,0,0.12,0,0,0.88,0,1,2147,5584,3278,1868,3797,0,0.0207,0.93694,0.04236,0,101,188,19,19,0
4705413594,0.288973384,0,0,0,0.02,0,0,0.98,0,1500,363,17,3,4,0,0.04578,0.74538,0.20882,2,146,3,1,100,0
21277150,0.031918667,0,0.89,0,0,0,0,0.11,1,4010,40188,497,478,27507,0,0.07531,0.78817,0.13651,13,63,83,4,35,0
3031331457,0.027550888,0,0.99,0,0,0,0.01,0,1,1825,12099,3905,1474,12482,0,0.02325,0.93771,0.03904,16,82,88,20,40,0
561480213,0.028391629,0,0.94,0,0,0,0.06,0,1,2849,13133,992,1636,19846,0,0.01128,0.95775,0.03097,20,101,129,5,14,0
1301400318,0.03388074,1,0,0,0,0,0,0,0,2513,103469,337,686,95772,0,0.042333333,0.84040404,0.076848485,58,204,127,17,39,0
197284836,0.492129246,0,0,0,0,0,1,0,1,3420,20482,1485,2177,51705,0,0.00625,0.9759,0.01785,28,121,854,167,74,0
14222518,0.517412935,0,0,0,0,0,0,1,1,4340,78534,1353,1168300,3532,1,0.04844,0.82423,0.12733,2,37,2598,389,98,0
1050774624,0.565254237,0.23,0,0,0,0,0.77,0,0,2597,30602,1427,332378,478,0,0.01596,0.97218,0.01187,0,74,15634,3362,88,0
1274278093,0.028028652,0,0,0,0.94,0,0,0.06,1,2523,15160,2129,2470,33311,0,0.08446,0.81191,0.10362,35,68,240,30,36,0
2328912678,0.375212224,0.98,0,0,0,0,0.01,0.01,1,2197,1914,365,1292,2517,0,0.02106,0.73364,0.24529,84,20,1028,167,79,0
502281810,0.490163934,0.58,0,0.01,0,0,0.41,0,0,2909,5800,438,1087847,2015,1,0.04731,0.71502,0.23765,8,55,264536,48625,87,0
21255978,0.414940828,0.3,0,0,0,0,0,0.7,1,4010,13348,474,1058876,124,1,0.03318,0.8334,0.13344,62,29,18577,1863,96,0
92140604,0.401289283,0.2,0,0,0.12,0,0.1,0.58,1,3732,19985,2313,1178255,3583,0,0.02912,0.95373,0.01715,114,6,4458,1187,76,0
2361460850,0.042739117,0.23,0.77,0,0,0,0,0,1,2177,3130,1240,831,1468,0,0.0114,0.96857,0.02003,11,46,30,11,4,0
15219854,0.53625171,0.59,0,0,0.07,0,0.18,0.16,1,4250,90435,18376,58150,69604,1,0.02936,0.77605,0.19458,58,134,1154,301,51,0
19397785,0.355481728,0.85,0,0,0,0,0.15,0,0,4036,12851,310,42849908,161,1,0.01595,0.82047,0.1636,24,81,505391,58233,66,0
3102658995,0.059657413,1,0,0,0,0,0,0,0,1787,1658,298,45,4621,0,0.00828,0.97673,0.01499,4,110,72,3,17,0
4778832029,0.451268358,0,1,0,0,0,0,0,1,1492,5712,768,536,41786,0,0.0664,0.8427,0.09092,29,166,289,38,23,0
18645342,0.026379283,0.33,0,0,0,0,0,0.67,1,4054,20380,4886,6509,1927,0,0.06459,0.79672,0.13872,51,46,547,268,96,0
28390444,0.384,0.1,0,0,0.05,0,0.09,0.76,1,3967,3802,1427,2979,350,0,0.05168,0.80782,0.14047,23,24,150,46,75,0
116325068,0.192909281,1,0,0,0,0,0,0,0,3642,491,676,873793,2923,1,0.019267857,0.929875,0.050857143,3,20,18739,1989,16,0
108046485,0.496363636,0,0.99,0,0,0,0.01,0,1,3670,3936,1627,1797,75501,0,0.09122,0.80005,0.10874,5,131,98,4,14,0
135416747,0.779503106,0,1,0,0,0,0,0,1,3583,44932,388,1244072,191,1,0.00396,0.92962,0.06642,1,2,2698,5374,92,0
551251327,0.411689962,0,0,0,0.41,0,0.01,0.58,1,2862,2203,0,1787,28,0,0.02385,0.83445,0.14171,91,16,35,6,92,0
1069206085,0.032234191,0,1,0,0,0,0,0,0,2590,64943,663,1021,19835,0,0.01146,0.96322,0.02533,3,171,72,16,20,0
326826176,0.459810875,0,0.98,0,0,0,0.02,0,1,3148,16486,447,207,14802,0,0.01909,0.95218,0.02873,84,165,186,137,33,0
968459856,0.028444444,1,0,0,0,0,0,0,0,2634,9937,530,142,7906,0,0.00726,0.97848,0.01426,15,151,119,13,54,0
745214683,0.383635144,0.09,0,0,0,0,0.76,0.15,1,2743,2100,4574,1770,758,0,0.02654,0.78993,0.18354,31,49,126,51,94,0
2805537876,0.486631016,0.92,0,0.08,0,0,0,0,1,1978,2961,331,1866,1809,0,0.07388,0.85356,0.07256,30,174,361,69,51,0
437486455,0.008437645,0,0.04040404,0,0.101010101,0,0,0.858585859,1,2980,4998,473,328,834,0,0,1.01010101,0,5,9,20,14,98,0
2368133088,0.445767196,0.27,0,0.43,0.26,0,0.04,0,1,2173,1407,758,125,34234,0,0.03781,0.76785,0.19433,29,91,84,1,47,0
2425208315,0.301470588,0.956521739,0,0,0,0,0,0.043478261,0,2154,83,81,38,65,0,0.006608696,0.811717391,0.181673913,64,40,18,4,18,0
48677625,0.489675516,1,0,0,0,0,0,0,1,3890,14773,185,89,950,0,0.04877,0.85277,0.09846,14,176,55,6,28,0
68662384,0.547854785,0,0.76,0,0,0,0.19,0.05,1,3822,36789,669,6742,5493,1,0.05012,0.92345,0.02643,21,103,655,64,21,0
14157134,0.411642412,0.88,0,0,0,0,0.12,0,0,4349,25345,1383,1039107,122,1,0.06234,0.84767,0.08998,13,57,59115,16028,81,0
367299572,0.452903226,0,0,0,0,0,1,0,1,3083,11440,976,868,61906,0,0.10622,0.78983,0.1039,14,263,136,9,26,0
38685589,0.09197925,0.64,0,0,0.25,0,0.02,0.09,1,3931,615,1745,469,2529,0,0.01775,0.78816,0.1841,40,67,175,42,69,0
2816101664,0.040621033,0,1,0,0,0,0,0,1,1972,2250,635,120,15520,0,0.05784,0.93347,0.00869,3,147,120,26,34,0
847497841,0.594827586,0,0.96,0,0,0,0,0.04,0,2694,114637,1281,1284,51537,0,0.03504,0.93303,0.03193,9,154,124,2,7,0
412155718,0.543413174,0.92,0,0,0,0,0,0.08,1,3011,4468,2239,375,5092,0,0.00766,0.97684,0.01549,70,107,57,2,24,0
28706024,0.451910408,1,0,0,0,0,0,0,1,3966,7528,462,32225715,688,1,0.04274,0.72302,0.23426,12,21,1719028,128039,83,0
30221509,0.515584416,0,0.01,0,0.01,0,0.05,0.93,1,3960,29955,2701,2669,239,0,0.05683,0.81525,0.12793,137,9,24,10,121,0
136653194,0.489642185,0,0.99,0,0,0,0.01,0,1,3580,8898,342,178,23220,0,0.01453,0.96084,0.02463,14,128,176,4,38,0
133460400,0.088675214,0,0,0,0.727272727,0,0.272727273,0,0,3588,58289,1805,1881,32211,0,0.013454545,1.077454545,0,0,8,4,1,8,0
283107199,0.182570594,0.516129032,0,0,0.440860215,0,0.010752688,0.032258065,1,3223,383,65,17,660,0,0.030290323,0.877107527,0.092602151,17,155,88,10,70,0
344778430,0.552147239,0,0.08,0,0.01,0,0.91,0,1,3120,25258,7996,21475,7683,0,0.07092,0.86268,0.06641,205,46,494,211,80,0
2502920726,0.027488152,1,0,0,0,0,0,0,1,2096,16559,1738,448,59170,0,0.05366,0.79034,0.156,2,152,216,10,20,0
21442356,0.59375,1,0,0,0,0,0,0,1,4008,15117,653,322,41908,0,0.03044,0.90095,0.06861,89,37,26,2,26,0
292549803,0.495922906,0.41,0,0.05,0,0,0.54,0,1,3206,7186,1491,61044,1963,1,0.05336,0.87654,0.0701,1,49,18596,10287,99,0
393743257,0.311969112,0,0.35,0,0,0,0,0.65,1,3038,3664,493,485,1086,0,0.00605,0.83721,0.15675,67,8,29,8,86,0
18471644,0.512859304,0.82,0,0,0.06,0,0.01,0.11,1,4060,368,110,36,73,0,0.04788,0.87924,0.07287,128,150,53,7,51,0
52426848,0.033054782,0,0.38,0,0.58,0,0.04,0,1,3878,4128,393,350,848,0,0.06124,0.77213,0.16659,48,35,38,21,72,0
285615614,0.455163043,0.91,0.09,0,0,0,0,0,1,3219,5840,1668,906,5244,0,0.10933,0.78728,0.10335,52,97,139,7,42,0
18643437,0.459259259,0.25,0,0,0,0,0.74,0.01,1,4054,69095,700,1098616,7790,1,0.09971,0.81868,0.0816,3,43,293823,73655,63,0
2967068840,0.430367505,0.97,0,0,0,0,0,0.03,1,1860,5442,3824,4582,14495,0,0.01253,0.81066,0.1768,17,124,972,187,70,0
21185345,0.421568627,0,0.98,0,0,0,0.01,0.01,1,4011,21761,396,1043,60351,0,0.062,0.76894,0.16907,30,148,213,8,32,0
186977143,0.600328947,0.84,0,0,0,0,0.16,0,1,3447,95809,1133,6034,74140,0,0.00737,0.94096,0.05167,9,128,291,10,14,0
21001379,0.410550459,0.78,0,0,0,0,0.22,0,1,4012,28821,1282,1106765,21618,1,0.01719,0.907,0.07581,30,66,280357,62574,34,0
44357820,0.452857143,0.8,0,0.2,0,0,0,0,1,3905,715,14890,14596,3680,0,0.04185,0.74593,0.21224,18,176,814,351,30,0
74392135,0.470860315,0.4,0,0,0,0,0.6,0,1,3802,63411,3875,5694,12723,0,0.04208,0.85925,0.09865,27,86,927,231,60,0
2977616300,0.401069519,0.15,0.25,0,0.41,0,0.03,0.16,1,1856,1089,317,1670,378,0,0.00689,0.8547,0.13841,117,93,165,67,91,0
456974734,0.488850772,0.99,0,0,0.01,0,0,0,1,2958,23607,426,1108,70996,0,0.07703,0.77214,0.15084,23,77,242,9,36,0
89840738,0.6,1,0,0,0,0,0,0,1,3742,25479,1097,4146,23428,0,0.03647,0.78628,0.17723,5,93,795,158,18,0
542742793,0.397272727,0.98,0,0,0,0,0,0.02,0,2872,24458,214,185,11542,0,0.07213,0.80194,0.12596,14,54,162,6,35,0
116310869,0.494327391,1,0,0,0,0,0,0,1,3642,23798,539,1214193,29266,1,0.02059,0.82339,0.15601,22,119,70227,6892,37,0
268418486,0.457048458,0,1,0,0,0,0,0,0,3252,9213,220,137,1299,0,0.07101,0.84047,0.08854,13,164,458,12,37,0
302852345,0.445121951,0.89,0,0,0,0,0.11,0,0,3188,7174,243,63,7135,0,0.0716,0.80243,0.12599,0,11,59,1,22,0
36262003,0.498381877,0,0.17,0,0,0,0,0.83,1,3941,1185,982,324,762,0,0.03465,0.84512,0.12024,2,19,25,2,92,0
29312376,0.422755741,0.88,0,0.01,0.01,0,0.03,0.07,1,3963,4298,595,141832,5675,1,0.0312,0.86028,0.10852,176,138,2419,102,68,0
2677824331,0.498333333,0.58,0,0,0.26,0,0,0.16,0,2028,229,163,385,123,0,0.05701,0.801,0.14199,18,84,66,5,46,0
283666442,0.032018111,0.95,0,0.05,0,0,0,0,1,3222,7973,2379,1558,3093,0,0.08943,0.83813,0.07243,0,118,1078,171,41,0
1160675580,0.063431117,1,0,0,0,0,0,0,0,2559,8652,1097785,1135442,0,0,0,0.98449,0.00551,3,0,22281,29491,1,0
78523300,0.495114007,1,0,0,0,0,0,0,0,3786,28567,5014,2217663,7878,1,0.08588,0.77399,0.14015,54,8,3429146,894889,85,0
1013374544,0.40714995,0.47,0,0,0.02,0,0.34,0.17,1,2614,44913,19604,84114,23104,1,0.09437,0.77449,0.13115,24,55,33859,6502,76,0
732075487,0.043694902,0.75,0,0,0.25,0,0,0,1,2750,2133,1324,670,798,0,0.07849,0.81068,0.11083,69,93,137,77,86,0
71403835,0.546816479,0.88,0,0,0.04,0,0.08,0,1,3813,8919,605,10086,7121,1,0.0384,0.77512,0.18651,54,65,494,41,86,0
46019296,0.029142129,0,0.75,0,0.03,0,0.22,0,1,3899,3094,159,46,4067,0,0.07203,0.81072,0.11722,7,126,94,2,52,0
856884030,0.036905517,0,0.77,0.05,0,0,0,0.18,0,2689,14733,258,287,47160,0,0.01252,0.97494,0.01254,7,141,68,5,54,0
1665596485,0.466307278,0.99,0,0.01,0,0,0,0,1,2374,1038,399,351,4026,0,0.02403,0.78582,0.19018,40,53,288,20,37,0
3019407770,0.040151926,0,1,0,0,0,0,0,0,1824,4945,2224,350,3757,0,0.05266,0.83198,0.11537,72,34,27,14,35,0
874464648,0.438565022,0,1,0,0,0,0,0,1,2679,1851,281,28,468,0,0.10544,0.8083,0.08626,52,48,34,3,38,0
299365630,0.031269332,0,0.8,0,0,0,0.2,0,1,3194,44344,3199,1356,42455,0,0.02427,0.91133,0.0644,5,174,187,24,52,0
769392715,0.594392523,0,1,0,0,0,0,0,1,2731,99846,639,5245,75147,0,0.00958,0.97484,0.00558,3,105,292,29,8,0
302861174,0.019352264,0,0.88,0,0.02,0,0.1,0,0,3188,9667,573,1434,18141,0,0.01256,0.55645,0.43099,178,14,618,195,83,0
2305221212,0.483870968,1,0,0,0,0,0,0,1,2211,49738,6567,8850,66632,0,0.0292,0.70962,0.26117,9,75,2327,103,19,0
889925474,0.020912642,0.05,0,0,0.73,0,0.22,0,1,2672,8168,7134,7368,4454,0,0.00588,0.84521,0.14892,89,25,32,7,92,0
1164044766,0.5,0,1,0,0,0,0,0,1,2558,4269,7414,6758,22840,0,0.02731,0.82541,0.14728,5,195,153,9,8,0
389823337,0.437779767,0.89,0,0.02,0.06,0,0,0.03,1,3044,167,452,995,2387,0,0.02092,0.73347,0.24562,34,85,897,155,62,0
281721175,0.447193149,0.99,0,0,0,0,0,0.01,1,3226,3935,1457,4336,2669,1,0.09644,0.72873,0.17482,6,147,1816,341,44,0
2264615275,0.521875,1,0,0,0,0,0,0,0,2237,34845,6066,8102,100385,0,0.02517,0.92694,0.04789,2,64,1100,107,5,0
27739071,0.389664804,0,0,0,0.12,0,0.88,0,1,3970,6507,106,158,1173,0,0.05583,0.85064,0.09353,1,77,22,6,100,0
19427792,0.037050232,0,0.53,0,0,0,0.47,0,0,4036,14505,2872,2426,23091,0,0.07923,0.7489,0.17187,6,165,132,8,19,0
24950207,0.466130884,0.28,0,0,0,0,0.56,0.16,1,3983,27650,826,29426,17073,0,0.06987,0.81714,0.11298,74,42,10988,1784,61,0
523382591,0.029692395,0,1,0,0,0,0,0,1,2891,12121,1608,1197,1943,0,0.08127,0.84656,0.07216,27,139,27,0,19,0
511257123,0.536082474,1,0,0,0,0,0,0,1,2903,2643,605,237,6448,0,0.03897,0.7264,0.23466,78,52,219,12,19,0
3273089970,0.031440598,1,0,0,0,0,0,0,1,1678,5623,107,1147,4583,0,0.0769,0.75624,0.16685,47,21,103,4,16,0
163860647,0.530456853,0,0.47,0,0,0,0.53,0,1,3506,13258,2120,898,18722,0,0.04383,0.82086,0.13527,76,46,138,8,49,0
396158429,0.279966471,0,0,0,0,0,1,0,0,3034,82554,7005,14937,36626,0,0.15486,0.7722,0.07292,6,57,1595,375,56,0
1069984033,0.468503937,0.99,0,0,0,0,0.01,0,0,2590,9682,79,169,62,0,0.09273,0.83904,0.06826,6,203,98,6,20,0
40186589,0.422360248,0.8,0,0,0,0,0.19,0.01,0,3925,5481,376,133,14816,0,0.05097,0.73083,0.21823,4,78,149,1,37,0
434217283,0.650717703,0,0.89,0,0.03,0,0.08,0,1,2984,8157,631,1542,641,0,0.01664,0.97116,0.0122,6,143,120,3,32,0
229248547,0.02280743,0.65,0,0,0,0,0.28,0.07,1,3339,4248,957,2725,2280,0,0.02614,0.86078,0.11307,51,121,848,306,59,0
1252406173,0.060144652,0.65,0,0,0.09,0,0.05,0.21,1,2531,1545,1479,1516,6358,0,0.03826,0.70737,0.25435,86,36,94,17,62,0
395426794,0.399405352,0.91,0,0,0,0,0.09,0,1,3035,10821,302,684,7848,0,0.0318,0.76455,0.20365,29,76,209,10,41,0
21736787,0.065751445,0.7,0,0.01,0.13,0,0.05,0.11,1,4004,1075,917,185,1660,0,0.02486,0.8247,0.15044,65,88,73,10,55,0
463198777,0.036042086,0.81,0,0.05,0,0,0,0.14,1,2951,1986,1049,301,21321,0,0.05807,0.81688,0.12505,22,155,184,6,36,0
37514003,0.437381404,1,0,0,0,0,0,0,1,3936,15642,1145,1202,16254,0,0.03925,0.79626,0.16451,6,71,530,37,21,0
415107191,0.03826087,0,0.49,0,0.34,0,0.17,0,0,3008,8276,661,636,10851,0,0.00254,0.99063,0.00682,19,85,95,25,79,0
1351931792,0.393810032,0,0.95,0,0.05,0,0,0,0,2494,674,426,1850,833,0,0.04207,0.70221,0.25572,66,78,672,157,44,0
5759752,0.441814596,0.57,0,0.01,0,0,0.37,0.05,1,4666,34675,1801,5184,2115,0,0.04382,0.86905,0.08712,5,119,112,7,27,0
1152549978,0.458920188,0.99,0,0,0,0,0,0.01,0,2562,2854,443,334,60934,0,0.07428,0.79914,0.12659,8,83,124,1,22,0
26868871,0.48578492,1,0,0,0,0,0,0,1,3974,96011,1589,3146,19174,0,0.07636,0.80529,0.11838,1,50,360,20,50,0
1633987406,0.026352288,0.9,0,0,0,0,0.09,0.01,0,2387,9747,844,836579,12225,1,0.035,0.82687,0.13814,25,134,42731,5335,46,0
1398641197,0.034126865,0,0.95,0,0.03,0,0.02,0,1,2476,2492,1259,224,7708,0,0.06835,0.85878,0.07285,60,58,184,9,30,0
1246164740,0.409051349,0,0.99,0,0,0,0,0.01,1,2533,2626,504,84,9290,0,0.04805,0.83766,0.1143,25,122,234,5,54,0
3312896623,0.594059406,0,1,0,0,0,0,0,1,1645,153,360,196,496,0,0.04917,0.85016,0.10066,302,17,131,11,3,0
336951091,0.366477273,0,0,0,0.964285714,0.035714286,0,0,0,3131,28,9,9,0,0,0.099535714,0.784071429,0.116357143,23,28,0,0,1,0
16700555,0.455991516,0.99,0,0.01,0,0,0,0,1,4140,60613,370,29552,163573,1,0.07761,0.80427,0.1181,21,90,4267,923,62,0
26303985,0.450961538,0.59,0,0,0,0,0.4,0.01,1,3976,10164,1474,2522,4671,0,0.05919,0.82806,0.11275,30,84,151,29,68,0
298087750,0.510857143,0,0.78,0,0.21,0,0,0.01,1,3196,449,356,187,942,0,0.06561,0.81718,0.11721,41,57,115,11,24,0
171968009,0.402545211,0.37,0.01,0,0.62,0,0,0,0,3485,3992,1113,455358,222,1,0.03588,0.82796,0.13617,19,28,665567,179483,91,0
42605790,0.57790927,0,0.73,0,0.01,0,0.16,0.1,1,3914,72592,531,506,56773,0,0.07741,0.78629,0.13629,58,8,42,1,30,0
3223426134,0.396346307,0,0.57,0,0,0,0.43,0,1,1726,69061,27,773370,3,1,0.08691,0.80618,0.10695,0,15,283377,91090,90,0
804681,0.465116279,0,0.06,0,0.06,0,0.02,0.86,1,4730,1685,117,231,6,0,0.03339,0.82345,0.14319,81,58,88,11,79,0
438308071,0.410416667,1,0,0,0,0,0,0,1,2979,59350,4921,4708,90099,0,0.0848,0.82841,0.08679,7,179,65,13,58,0
47458213,0.422754491,0,0.58,0,0.01,0,0.41,0,0,3893,28917,15134,16382,15287,0,0.09255,0.79975,0.1077,12,68,162,68,45,0
2575929534,0.029401009,0,0,0,0.05,0,0.95,0,0,2063,4694,5878,5510,5794,0,0.06529,0.81216,0.12256,45,141,173,43,58,0
902535078,0.036783895,0,1,0,0,0,0,0,0,2666,8453,390,125,7680,0,0.017380435,0.954597826,0.028021739,2,143,33,8,35,0
66487283,0.072323161,0.98,0,0,0.01,0,0.01,0,1,3830,882,148,339,1468,0,0.01565,0.70779,0.27653,29,99,606,51,62,0
4532345112,0.535648995,0,1,0,0,0,0,0,0,1523,3467,1940,696,198717,0,0.05834,0.87939,0.06226,7,213,128,2,35,0
551467473,0.643122677,0,1,0,0,0,0,0,1,2862,1940,482,147,16335,0,0.00903,0.87292,0.11805,127,30,62,7,77,0
409749662,0.091735864,0.77,0,0,0.08,0,0.06,0.09,1,3015,597,270,155,880,0,0.04153,0.75743,0.20102,52,65,456,50,65,0
2350984508,0.445255474,0.63,0,0.01,0,0,0.36,0,1,2184,11494,2922,16786,1249,0,0.04044,0.84754,0.11203,18,93,508,59,38,0
4140197134,0.459314775,0,0,0,0.92,0,0.08,0,1,1556,6531,326,359,6612,0,0.06607,0.79411,0.1398,8,132,173,28,45,0
557230438,0.022579943,0,0.23,0,0,0,0.77,0,1,2855,75149,982,1307,72699,0,0.05214,0.74476,0.2031,4,48,549,72,56,0
175782640,0.418047882,1,0,0,0,0,0,0,1,3476,55193,19782,24812,26880,1,0.04805,0.7628,0.18914,11,121,303,74,57,0
16809525,0.502837684,0.69,0,0,0.17,0,0.09,0.05,1,4135,2411,153,551,2225,0,0.05132,0.84484,0.10384,76,64,145,15,35,0
264554098,0.02570315,0,0.99,0,0.01,0,0,0,1,3258,87529,4793,2700,107835,0,0.09169,0.78123,0.12711,0,148,205,17,40,0
90800950,0.56555773,0.18,0,0,0,0,0.45,0.37,1,3737,57316,450,1102,250,0,0.03241,0.91058,0.05702,2,40,6,4,47,0
4219456873,0.039890553,0,1,0,0,0,0,0,1,1552,136880,8745,24806,671818,0,0.051424242,0.908464646,0.05020202,5,196,1097,532,41,0
252817349,0.411366712,0.77,0,0.23,0,0,0,0,1,3283,3358,1658,7354,1672,0,0.02262,0.72034,0.25704,119,96,53,5,11,0
2582179882,0.462324393,0,1,0,0,0,0,0,1,2078,127899,719,3885,56531,0,0.07837,0.80594,0.11567,0,177,423,33,36,0
3817441519,0.355628059,0,0.39,0,0.03,0,0.56,0.02,1,1588,6571,640,8585,4124,0,0.05112,0.83939,0.1095,27,97,3901,334,62,0
28743012,0.029536644,0.99,0,0.01,0,0,0,0,1,3965,5456,1613,272,16523,0,0.05043,0.8518,0.09783,27,141,84,0,18,0
40813518,0.492596249,0,0.66,0,0.2,0,0.14,0,1,3922,7068,162,3689,502,0,0.04875,0.75694,0.19432,45,102,220,18,53,0
1566119136,0.476821192,0.68,0,0,0,0,0.32,0,1,2414,10853,2172,824,26569,0,0.05771,0.80157,0.14071,6,89,400,16,33,0
391398114,0.45847554,1,0,0,0,0,0,0,0,3042,17012,559,446,78214,0,0.1053,0.72838,0.16635,0,20,30,18,42,0
212319985,0.432432432,0.03,0.79,0,0,0,0,0.18,1,3385,8821,319,119419,378,0,0.01827,0.95798,0.02375,44,25,217,51,22,0
30238204,0.033464074,1,0,0,0,0,0,0,1,3959,116336,12469,90393,128715,0,0.05057,0.78757,0.16187,11,87,17845,4150,88,0
116260753,0.428769018,1,0,0,0,0,0,0,0,3642,6189,743,343503,86659,1,0.00596,0.87061,0.12342,73,54,24331,1476,52,0
3060170083,0.54829932,0,0,0,0,0,0,1,1,1806,3996,48,806,126,0,0.06954,0.84377,0.08668,29,73,5,5,109,0
1064261450,0.47005988,1,0,0,0,0,0,0,1,2593,62560,1096,1572,38803,0,0.00901,0.97114,0.01985,30,199,65,5,56,0
504476597,0.478547855,1,0,0,0,0,0,0,1,2907,3835,606,135,10941,0,0.01563,0.95653,0.02784,8,95,81,3,47,0
1249725908,0.511538462,1,0,0,0,0,0,0,1,2532,1358,333,129,31091,0,0.05003,0.83691,0.11306,9,164,125,3,22,0
461721394,0.354166667,0,0,0,1,0,0,0,1,2953,6,135,23,37,0,0,0.83,0.17,7,1,3,2,5,0
4810276190,0.335945152,0,0,0,0,0,0,1,1,1479,1047,6,56,20,0,0.03269,0.81177,0.15555,234,0,29,4,87,0
